websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Panoramic Images,Digital,Murals,Urbana,Vancouver,57149,Vancouver,Master,57149,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Architecture, British Columbia, Building Exterior, Canada, Cityscape, Color Image, Day, Downtown District, False Creek, Harbor, Lower Mainland, Modern, Mountain Range, No People, North America, Outdoors, Sailboat, Sky, Skyline, Stadium, Urban Scene, Vancouver, Waterfront",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/57149_Vancouver_VANCOUVER.jpg,,6.50,Square Foot,1,1,Photographic,Blue,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,San Francisco,58744,San Francisco,Master,58744,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Architecture, Building Structure, California, City, Cityscape, Color Image, Illuminated, Night, No People, Outdoors, San Francisco, Sky, Skyscraper, Tall, Tower, Travel Destinations, Urban Scene, USA, Corporate, Transamerica",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/58744_San_Francisco_SANFRANCISCO.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Aspen,60171,Aspen,Master,60171,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Aspen, dusk, Colorado, CO, aerial, USA, illuminated, twilight, evening, night, Mountain, brightly lit, mountainscape, mountains, range, skyline, cityscape, nighttime, overview, city center, metropolis, urban, landscape, vast, mountainous, city, buildings, metropolitan, from above, looking down, nobody, valley, dark, after dark, West, blue, tone, toned",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/60171_Aspen_ASPEN.jpg,,6.50,Square Foot,1,1,Photographic,Blue,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Athens,62687,Athens,Master,62687,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Acropolis, Athens, Building Exterior, Building Structure, City, Cityscape, Cloud, Color Image, Column, Day, Europe, Greece, High Angle View, Hill, Mediterranean Countries, Nobody, Old Ruin, Outdoors, Place Of Worship, Rock, Sky, Temple, Tree, Urban Scene, Ancient, Architecture, Capital Cities, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/62687_Athens_ATHENS.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Amalfi,63322,Amalfi,Master,63322,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, cityscape, landscape, Amalfi, Italy, Europe, coast, coastline, cliffs, coastal, ocean, sea, seaside, town, colony, community, city, overview, urban, density, architecture, exterior architecture, landmark, historic, jagged, overcast, cloudy, rugged, shoreline, buildings, houses, residences, accommodations, isolated, tourist destination, tourism, tourist attraction, destination, journey, travel, tranquil, tranquility, calm, gentle, quiet, relax, relaxing, day, daytime, nobody",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/63322_Amalfi_AMALFI.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Pittsburgh,63579,Pittsburgh,Master,63579,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Allegheny County, Blue, Building Exterior, Building Structure, City, Clear Sky, Color Image, Dark, Downtown District, Dusk, Illuminated, Nobody, North America, Outdoors, Pennsylvania, Pittsburgh, Reflection, River, Skyline, Sunset, Evening, Suspension Bridge, Twilight, Urban Scene, USA, Vast, Water, Waterfront, Architecture, City Location, Connection, Nature, Tranquil Scene, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/63579_Pittsburgh_PITTSBURGH.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Chicago at Night,67387,Chicago at Night,Master,67387,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Aerial View, Architecture, Blue, Building Exterior, Chicago, City, City Location, Cityscape, Cloud, Color Image, Dark, Dusk, Gold Coast, Hancock Building, Illinois, Illuminated, Lake, Lake Michigan, Lake Shore Drive, Light, Long Exposure, Motion, Night, No People, Outdoors, Sky, Skyline, Skyscraper, Sunset, Evening, Tower, Travel Destinations, Twilight, Urban Scene, USA, Vast, Water, Lakeside, Coast, Modern, North America, Building Structure, Built Structure",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/67387_Chicago_at_Night_CHICAGOATNIGHT.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Portland,67855,Portland,Master,67855,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Boat, Bridge, Building Exterior, Building Structure, City, Cityscape, Cloud, Color Image, Docked, Dusk, Metropolis, Mode Of Transport, Nautical Vessel, Nobody, North America, Oregon, Outdoors, Portland, Reflection, Sky, Skyline, Skyscraper, Structure, Urban Scene, USA, Water, Water Vehicle, Waterfront, Architecture, City Location, Transportation, Travel Destinations, Purple, Pink, Illuminated, Evening",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/67855_Portland_PORTLAND.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Detroit,68960,Detroit,Master,68960,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, dusk, skyline, Detroit, MI, USA, Michigan, deep blue sky, clear, cloudless, twilight, evening, overview, trees, water, smooth, glassy surface, reflection, shoreline, buildings, building, exterior architecture, corporate, crowded, urban, metropolis, scenic, cityscape, quiet, peaceful, brightly lit, Lake Erie, lakefront, city, Motor City, business, downtown, city center, financial district, finance, financial, metropolitan, offices, high rises, highrises",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/68960_Detroit_DETROIT.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Toronto,69063,Toronto,Master,69063,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Building Exterior, Building Structure, Canada, City, CN Tower, Color Image, Crowded, Downtown District, Famous Place, Lake, Metropolis, National Landmark, Night, Ontario, Outdoors, Reflection, Sky, Skyline, Skyscraper, Tall, Toronto, Tower, Urban Scene, Water, Waterfront, Architecture, Business, Capital Cities, City Location, Cityscape, Illuminated, Lake Ontario, Skydome, Travel, Travel Destinations, No People",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/69063_Toronto_TORONTO.jpg,,6.50,Square Foot,1,1,Photographic,"Pink, Purple",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Chicago at Twilight,74516,Chicago at Twilight,Master,74516,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Navy Pier, Chicago, IL, Illinois, USA, amusement, fun, entertainment, twilight, dusk, evening, night, city, skyline, people, crowd, crowds, crowded, tourist attraction, high rise, high rises, highrise, highrises, lakefront, Lake Michigan, public space",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/74516_Chicago_at_Twilight_CHICAGOATTWILIGHT.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Chicago Skyline,74894,Chicago Skyline,Master,74894,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, sundown, skyline, Illinois, Chicago, USA, Lake Michigan, evening, amusement park, twilight, architecture, building, Navy Pier, entertainment, looking west, city, cityscape, lake front, lakefront, waterfront, shoreline, Ferris wheel, IL, illuminated, exterior architecture, metropolitan, Lake Shore Drive, Midwest, night, buildings, skyscrapers, silhouette, summer, urban, metropolis, high rise, highrise, high rises, nobody, orange, cloudless",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/74894_Chicago_Skyline_CHICAGOSKYLINE.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Los Angeles Financial District,77646,Los Angeles Financial District,Master,77646,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Los Angeles, California, CA, USA, LA, corporate, business, businesses, perspective, office, towers, city center, overview, financial district, finance, financial, urban, city, cityscape, skyline, buildings, skyscraper, skyscrapers, high-rise, high-rises, high rise, high rises, downtown, offices, office buildings, metropolis, metropolitan, highrises, night, nightfall, nighttime, evening, twilight",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/77646_Los_Angeles_Financial_District_LOSANGELESFINANCIALDISTRICT.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Morning in San Francisco,77936,Morning in San Francisco,Master,77936,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Apartment, Architectural Feature, Building Exterior, Building Structure, California, City, Closed, Color Image, Day, Morning, Nobody, Outdoors, San Francisco, Street Lamp, Urban Scene, USA, North America, Window, Architecture, City Location, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/77936_Morning_in_San_Francisco_MORNINGINSANFRANCISCO.jpg,,6.50,Square Foot,1,1,Photographic,Purple,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Los Angeles,78865,Los Angeles,Master,78865,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Building Exterior, Building Structure, California, Color Image, Downtown, Financial Building, Financial District, High Angle View, Illuminated, Light, Los Angeles, Night, Nobody, Office Building, Outdoors, Skyscraper, Street, Traffic, Urban Scene, USA, North America, Vast, Architecture, Business, City Location, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/78865_Los_Angeles_LOSANGELES.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Denver,78893,Denver,Master,78893,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Denver, CO, Colorado, USA, day, daytime, afternoon, twilight, dusk, sunset, highrise, high rises, downtown, city, urban, metropolis, vast, overview, mountain, mountains, range, nobody, buildings, building, offices, cityscape",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/78893_Denver_DENVER.jpg,,6.50,Square Foot,1,1,Photographic,Purple,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Buffalo,79616,Buffalo,Master,79616,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Buffalo, Building Exterior, Building Structure, City, Cityscape, Cloud, Color Image, Day, High Angle View, New York, New York State, Nobody, North America, Outdoors, Sky, Skyscraper, Urban Scene, USA, Architecture, City Location, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/79616_Buffalo_BUFFALO.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Dallas,89445,Dallas,Master,89445,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Blue, Building Structure, Building Exterior, Clear Sky, Color Image, Dallas, Illuminated, Night, Nobody, Outdoors, Texas, Urban Scene, USA, North America, Skyline, Skyscraper, Cityscape, City Life, City Location, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/89445_Dallas_DALLAS.jpg,,6.50,Square Foot,1,1,Photographic,"Blue, Pink, Multi",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Boston,89469,Boston,Master,89469,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Boston, Building Structure, Building Exterior, Color Image, Dramatic Sky, Massachusetts, Moon, Night, Nobody, Outdoors, Skyline, Cityscape, Skyscraper, Urban Scene, USA, North America, Water, Waterfront, City Location, Travel, Travel Destinations",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/89469_Boston_BOSTON.jpg,,6.50,Square Foot,1,1,Photographic,"Pink, Multi",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Hartford,90777,Hartford,Master,90777,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Building Exterior, Building Structure, Cityscape, Cloud, Color Image, Connecticut, Day, Garden, Grass, Hartford, High Angle View, Maple Tree, Modern New England, Nobody, North America, Office Building, Orange, Outdoors, Sky, Skyline, Skyscrapers, Street, Tree, Trinity College, Urban Scene, USA, Architecture, Beauty In Nature, Capital Cities, City Location, Nature, Scenics, Travel Destinations, Autumn",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/90777_Hartford_HARTFORD.jpg,,6.50,Square Foot,1,1,Photographic,"Orange, Multi",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,"Times Square, NYC",91732,"Times Square, NYC",Master,91732,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Blurred Motion, Building Exterior, Building Structure, Car, City, Color Image, Day, Group Of People, Information Board, Land Vehicle, Men, New York, New York City, New York State, North America, Outdoors, Rear View, Road, Sign Board, Sky, Store, Store Sign, Text, Times Square, Traffic, Unrecognizable Person, Urban Road, Urban Scene, USA, Western Script, Women, Advertisement, Architecture, City Life, City Location, Speed, Transportation, Travel Destinations, Taxi, Yellow Taxi, Illuminated, On The Move",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/91732_Times_Square_NYC_TIMESSQUARENYC.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Prague,92032,Prague,Master,92032,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Bridge, Building Exterior, Building Structure, Castle, Charles Bridge, City, Cityscape, Color Image, Czech Republic, Dusk, Europe, Famous Place, Gothic Style, Hradcany Castle, Illuminated, National Landmark, Nobody, Outdoors, Prague, Reflection, Sky, Skyline, Spire, Street Light, Urban Scene, Architecture, Capital Cities, City Location, History",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/92032_Prague_PRAGUE.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,Urbana,Santorini,96733,Santorini,Master,96733,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Arch, Building Exterior, Building Structure, Church, City, Cityscape, Color Image, Day, Dome, Europe, Greece, High Angle View, Mediterranean Countries, Nobody, Oia, Outdoors, Place Of Worship, Santorini, Spirituality, Architecture, Christianity, Greek Culture, Greek Orthodox, Nature, Religion, Traditional Culture, Travel, Travel Destinations, Aegean Sea, Cyclades Islands",https://s3-us-west-2.amazonaws.com/astek-product-images/Urbana/96733_Santorini_SANTORINI.jpg,,6.50,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
